order_id,customer_id,order_date,offer_type,channel,revenue,cost,status
ORD_5031,CUST_913,2024-11-14,Basic Plan,Google Search,1097.28,464.39,Completed
ORD_5032,CUST_1393,2025-05-15,Onboarding,Event Walk-in,1038.22,304.4,Completed
ORD_5033,CUST_829,2024-09-18,Business Plan,LinkedIn,127.57,54.67,Completed
ORD_5034,CUST_1374,2024-10-07,Pro Plan,TikTok,967.47,194.71,Completed
ORD_5035,CUST_268,2024-01-08,Basic Plan,LinkedIn,596.03,211.55,Completed
ORD_5036,CUST_1440,2025-02-13,Basic Plan,Google Search,269.64,109.93,Completed
ORD_5037,CUST_779,2025-06-25,Basic Plan,Instagram,313.48,82.48,Completed
ORD_5038,CUST_932,2024-02-07,Basic Plan,TikTok,936.8,158.83,Completed
ORD_5039,CUST_196,2024-12-28,Basic Plan,Google Search,482.94,152.18,Cancelled
ORD_5040,CUST_278,2024-03-27,Pro Plan,Partnership,318.8,54.9,Completed
ORD_5041,CUST_1306,2024-02-02,Basic Plan,Google Search,282.17,118.71,Completed
ORD_5042,CUST_266,2025-03-03,Business Plan,Google Search,1040.58,451.31,Cancelled
ORD_5043,CUST_1461,2024-10-06,Business Plan,Google Search,1013.79,293.0,Completed
ORD_5044,CUST_1221,2024-07-09,Business Plan,LinkedIn,153.02,25.22,Completed
ORD_5045,CUST_918,2025-05-17,Onboarding,LinkedIn,851.49,211.13,Completed
ORD_5046,CUST_571,2024-07-11,Pro Plan,Partnership,291.37,105.55,Completed
ORD_5047,CUST_706,2024-05-16,Business Plan,LinkedIn,655.31,245.19,Completed
ORD_5048,CUST_1493,2024-09-10,Onboarding,Google Search,235.2,62.64,Completed
ORD_5049,CUST_56,2025-02-07,Basic Plan,LinkedIn,293.65,116.22,Completed
ORD_5050,CUST_697,2024-08-14,Business Plan,TikTok,849.31,251.55,Completed
ORD_5051,CUST_1204,2025-05-23,Onboarding,LinkedIn,62.02,26.3,Completed
ORD_5052,CUST_882,2024-04-14,Enterprise Plan,Google Search,1056.3,321.74,Completed
ORD_5053,CUST_658,2024-01-22,Enterprise Plan,LinkedIn,1108.24,253.87,Completed
ORD_5054,CUST_748,2024-05-14,Basic Plan,Google Search,593.9,263.87,Completed
ORD_5055,CUST_547,2025-06-25,Basic Plan,Instagram,1103.15,434.44,Completed
ORD_5056,CUST_1316,2024-12-30,Basic Plan,TikTok,454.24,146.77,Completed
ORD_5057,CUST_288,2025-02-10,Pro Plan,Google Search,489.42,90.69,Refunded
ORD_5058,CUST_1382,2024-03-02,Premium Support,Google Search,1166.64,315.09,Completed
ORD_5059,CUST_13,2025-04-19,Basic Plan,Instagram,207.36,73.78,Completed
ORD_5060,CUST_775,2025-03-29,Onboarding,Referral,955.26,389.67,Completed
ORD_5061,CUST_1112,2025-01-15,Business Plan,Partnership,67.26,29.47,Completed
ORD_5062,CUST_994,2025-03-29,Business Plan,Event Walk-in,1159.57,246.76,Completed
ORD_5063,CUST_472,2024-09-03,Pro Plan,Instagram,381.05,85.66,Completed
ORD_5064,CUST_1219,2024-05-15,Basic Plan,LinkedIn,896.57,140.11,Completed
ORD_5065,CUST_129,2024-05-25,Basic Plan,Google Search,1094.39,184.66,Refunded
ORD_5066,CUST_327,2024-10-14,Basic Plan,LinkedIn,847.62,294.84,Completed
ORD_5067,CUST_261,2024-09-20,Add-on,Google Search,221.79,42.06,Completed
ORD_5068,CUST_609,2025-05-06,Pro Plan,LinkedIn,112.48,38.73,Completed
ORD_5069,CUST_508,2024-01-08,Pro Plan,Google Search,205.8,88.33,Completed
ORD_5070,CUST_1274,2024-12-16,Pro Plan,Google Search,948.61,361.73,Completed
ORD_5071,CUST_638,2025-02-19,Business Plan,LinkedIn,289.65,96.56,Completed
ORD_5072,CUST_1284,2024-03-09,Basic Plan,LinkedIn,948.85,323.44,Refunded
ORD_5073,CUST_519,2025-02-06,Pro Plan,Google Search,615.22,212.96,Completed
ORD_5074,CUST_475,2024-04-11,Business Plan,Partnership,990.74,390.55,Completed
ORD_5075,CUST_991,2025-01-18,Basic Plan,Partnership,467.52,84.11,Completed
ORD_5076,CUST_688,2024-11-09,Basic Plan,Google Search,35.65,11.08,Refunded
ORD_5077,CUST_350,2025-02-11,Add-on,Google Search,158.91,64.19,Completed
ORD_5078,CUST_1433,2024-01-18,Basic Plan,Google Search,315.74,105.84,Completed
ORD_5079,CUST_779,2024-02-07,Basic Plan,Instagram,355.68,59.48,Completed
ORD_5080,CUST_809,2024-03-03,Basic Plan,LinkedIn,1157.77,193.88,Refunded
ORD_5081,CUST_1396,2024-09-30,Pro Plan,Google Search,208.05,60.68,Completed
ORD_5082,CUST_848,2024-06-13,Pro Plan,Google Search,866.12,362.68,Completed
ORD_5083,CUST_823,2025-04-07,Pro Plan,Google Search,593.23,201.56,Cancelled
ORD_5084,CUST_1295,2024-05-02,Basic Plan,LinkedIn,160.78,55.08,Completed
ORD_5085,CUST_800,2025-05-28,Pro Plan,Partnership,180.72,67.73,Refunded
ORD_5086,CUST_1031,2025-05-29,Business Plan,Google Search,289.81,111.72,Completed
ORD_5087,CUST_415,2024-06-04,Basic Plan,LinkedIn,285.51,80.43,Completed
ORD_5088,CUST_264,2025-05-10,Onboarding,LinkedIn,180.0,59.88,Completed
ORD_5089,CUST_1364,2024-02-11,Onboarding,Partnership,479.58,114.21,Completed
ORD_5090,CUST_63,2024-11-21,Pro Plan,Google Search,1195.11,401.91,Completed
ORD_5091,CUST_168,2024-02-09,Pro Plan,Instagram,223.48,48.51,Refunded
ORD_5092,CUST_1261,2024-08-14,Pro Plan,Instagram,992.09,346.11,Completed
ORD_5093,CUST_742,2025-03-07,Basic Plan,LinkedIn,636.21,250.39,Completed
ORD_5094,CUST_918,2025-04-19,Onboarding,LinkedIn,1092.43,275.68,Completed
ORD_5095,CUST_1396,2025-04-30,Basic Plan,Google Search,955.17,151.61,Completed
ORD_5096,CUST_101,2024-03-21,Pro Plan,LinkedIn,151.97,53.14,Completed
ORD_5097,CUST_831,2025-05-15,Add-on,Instagram,1187.66,447.69,Completed
ORD_5098,CUST_12,2025-06-23,Add-on,LinkedIn,85.18,28.48,Refunded
ORD_5099,CUST_176,2025-04-16,Business Plan,Partnership,653.89,243.17,Completed
ORD_5100,CUST_133,2024-03-03,Business Plan,LinkedIn,273.8,119.1,Completed
ORD_5101,CUST_700,2025-02-25,Basic Plan,Google Search,921.95,238.04,Completed
ORD_5102,CUST_397,2024-07-07,Business Plan,LinkedIn,966.59,240.39,Completed
ORD_5103,CUST_674,2025-03-30,Pro Plan,Instagram,431.66,65.36,Completed
ORD_5104,CUST_1410,2024-02-21,Basic Plan,LinkedIn,474.75,111.69,Completed
ORD_5105,CUST_1205,2025-04-24,Business Plan,LinkedIn,569.54,142.62,Completed
ORD_5106,CUST_19,2024-11-22,Basic Plan,Partnership,317.96,60.18,Completed
ORD_5107,CUST_681,2024-10-14,Pro Plan,Partnership,824.36,197.03,Completed
ORD_5108,CUST_1421,2024-09-17,Basic Plan,LinkedIn,394.22,170.26,Completed
ORD_5109,CUST_109,2025-03-09,Pro Plan,LinkedIn,134.41,31.38,Completed
ORD_5110,CUST_887,2024-01-17,Pro Plan,Google Search,357.04,87.06,Completed
ORD_5111,CUST_843,2024-04-24,Basic Plan,Instagram,696.5,208.26,Refunded
ORD_5112,CUST_1476,2025-05-04,Add-on,Partnership,233.09,100.71,Completed
ORD_5113,CUST_1117,2025-01-09,Pro Plan,LinkedIn,779.64,349.56,Completed
ORD_5114,CUST_1044,2024-04-20,Enterprise Plan,Partnership,347.37,139.36,Completed
ORD_5115,CUST_1279,2025-03-20,Onboarding,LinkedIn,436.03,111.36,Completed
ORD_5116,CUST_1125,2024-12-08,Add-on,LinkedIn,588.53,146.68,Completed
ORD_5117,CUST_1310,2025-03-04,Business Plan,Google Search,676.13,118.11,Completed
ORD_5118,CUST_886,2025-03-08,Basic Plan,Instagram,388.91,142.7,Completed
ORD_5119,CUST_1102,2025-03-09,Business Plan,Google Search,1129.31,327.85,Completed
ORD_5120,CUST_378,2024-12-19,Add-on,LinkedIn,551.81,206.75,Completed
ORD_5121,CUST_1271,2024-08-08,Pro Plan,TikTok,599.69,161.49,Completed
ORD_5122,CUST_278,2024-08-20,Business Plan,Partnership,573.22,149.17,Completed
ORD_5123,CUST_578,2025-06-11,Pro Plan,TikTok,222.23,75.11,Completed
ORD_5124,CUST_225,2024-09-28,Basic Plan,LinkedIn,126.15,25.53,Refunded
ORD_5125,CUST_711,2025-03-05,Pro Plan,TikTok,711.7,122.45,Completed
ORD_5126,CUST_607,2025-06-17,Pro Plan,Google Search,854.62,188.1,Completed
ORD_5127,CUST_1001,2024-06-25,Basic Plan,Partnership,322.93,64.09,Completed
ORD_5128,CUST_871,2024-01-22,Business Plan,Partnership,825.71,197.31,Refunded
ORD_5129,CUST_317,2025-06-30,Basic Plan,Google Search,484.51,200.52,Completed
ORD_5130,CUST_1405,2025-01-26,Pro Plan,Partnership,586.73,197.77,Completed
ORD_5131,CUST_120,2024-03-31,Basic Plan,TikTok,502.22,196.34,Completed
ORD_5132,CUST_860,2024-11-08,Basic Plan,Partnership,1013.82,431.98,Completed
ORD_5133,CUST_1343,2024-10-31,Basic Plan,Google Search,927.99,194.85,Completed
ORD_5134,CUST_417,2024-03-27,Basic Plan,Partnership,676.18,227.39,Completed
ORD_5135,CUST_1283,2025-06-20,Onboarding,LinkedIn,828.25,237.8,Completed
ORD_5136,CUST_933,2025-03-22,Enterprise Plan,Google Search,482.29,170.54,Cancelled
ORD_5137,CUST_560,2024-07-16,Onboarding,Partnership,232.83,65.66,Completed
ORD_5138,CUST_1037,2024-06-14,Pro Plan,Google Search,364.74,92.63,Completed
ORD_5139,CUST_1033,2025-02-16,Add-on,LinkedIn,677.37,241.53,Completed
ORD_5140,CUST_25,2024-11-27,Add-on,Google Search,102.04,30.45,Completed
ORD_5141,CUST_1023,2024-06-25,Basic Plan,LinkedIn,521.58,225.51,Completed
ORD_5142,CUST_191,2024-09-21,Pro Plan,Google Search,1070.19,206.74,Completed
ORD_5143,CUST_1164,2024-11-02,Basic Plan,LinkedIn,478.5,137.61,Completed
ORD_5144,CUST_374,2024-05-26,Pro Plan,Google Search,861.14,286.7,Completed
ORD_5145,CUST_734,2024-02-06,Basic Plan,Google Search,1083.75,271.81,Cancelled
ORD_5146,CUST_726,2024-05-09,Enterprise Plan,Google Search,1168.38,217.94,Completed
ORD_5147,CUST_1341,2025-03-17,Basic Plan,Instagram,56.22,22.82,Completed
ORD_5148,CUST_299,2024-05-08,Basic Plan,LinkedIn,949.83,156.55,Completed
ORD_5149,CUST_1392,2024-04-29,Onboarding,Google Search,775.97,118.29,Cancelled
ORD_5150,CUST_1056,2024-02-22,Business Plan,Google Search,668.57,294.07,Completed
ORD_5151,CUST_1111,2024-08-07,Basic Plan,Referral,1104.51,173.77,Completed
ORD_5152,CUST_636,2024-12-16,Basic Plan,LinkedIn,33.92,12.53,Completed
ORD_5153,CUST_761,2025-01-20,Pro Plan,TikTok,361.12,101.55,Cancelled
ORD_5154,CUST_1109,2025-04-18,Basic Plan,Instagram,322.79,89.72,Completed
ORD_5155,CUST_404,2024-11-01,Pro Plan,Instagram,748.85,188.76,Completed
ORD_5156,CUST_933,2024-08-07,Basic Plan,Google Search,185.8,38.31,Completed
ORD_5157,CUST_720,2024-01-02,Business Plan,Google Search,1078.12,175.31,Completed
ORD_5158,CUST_944,2024-03-20,Business Plan,Partnership,522.25,107.81,Completed
ORD_5159,CUST_555,2024-06-04,Basic Plan,Google Search,138.71,55.78,Completed
ORD_5160,CUST_356,2024-06-07,Basic Plan,Google Search,407.19,120.77,Completed
ORD_5161,CUST_171,2024-10-24,Pro Plan,Instagram,403.03,97.82,Completed
ORD_5162,CUST_853,2024-05-14,Pro Plan,TikTok,619.19,272.86,Completed
ORD_5163,CUST_1297,2024-05-17,Pro Plan,Google Search,587.34,125.02,Cancelled
ORD_5164,CUST_1061,2025-05-18,Basic Plan,Instagram,161.97,68.0,Completed
ORD_5165,CUST_1290,2024-11-11,Basic Plan,Instagram,588.05,211.89,Completed
ORD_5166,CUST_215,2024-02-12,Enterprise Plan,Partnership,965.27,282.53,Completed
ORD_5167,CUST_843,2024-09-09,Add-on,Instagram,839.14,219.45,Completed
ORD_5168,CUST_287,2024-01-09,Basic Plan,LinkedIn,1096.81,404.5,Completed
ORD_5169,CUST_133,2024-05-31,Business Plan,LinkedIn,513.45,125.39,Completed
ORD_5170,CUST_111,2025-02-07,Onboarding,Google Search,954.73,382.95,Completed
ORD_5171,CUST_359,2025-02-11,Pro Plan,LinkedIn,504.62,142.67,Completed
ORD_5172,CUST_703,2024-05-15,Business Plan,Partnership,497.08,113.87,Completed
ORD_5173,CUST_593,2024-08-06,Business Plan,TikTok,234.46,97.82,Cancelled
ORD_5174,CUST_1380,2025-06-11,Onboarding,LinkedIn,1089.21,302.66,Completed
ORD_5175,CUST_841,2024-12-12,Pro Plan,TikTok,282.1,57.85,Completed
ORD_5176,CUST_255,2024-04-28,Business Plan,Google Search,354.58,134.09,Completed
ORD_5177,CUST_456,2024-03-22,Pro Plan,TikTok,244.38,74.24,Completed
ORD_5178,CUST_463,2024-03-31,Basic Plan,Google Search,558.67,146.62,Refunded
ORD_5179,CUST_929,2024-11-28,Add-on,Google Search,974.79,244.98,Completed
ORD_5180,CUST_759,2024-12-28,Business Plan,LinkedIn,715.8,250.33,Completed
ORD_5181,CUST_215,2024-10-14,Business Plan,Partnership,70.47,27.67,Completed
ORD_5182,CUST_541,2025-05-08,Business Plan,Google Search,107.57,42.47,Refunded
ORD_5183,CUST_1196,2024-10-22,Basic Plan,Partnership,786.6,348.83,Completed
ORD_5184,CUST_1208,2025-05-29,Business Plan,LinkedIn,321.25,123.55,Refunded
ORD_5185,CUST_523,2024-03-22,Basic Plan,LinkedIn,741.78,230.62,Completed
ORD_5186,CUST_523,2024-10-21,Business Plan,LinkedIn,504.06,156.9,Refunded
ORD_5187,CUST_409,2024-04-17,Business Plan,Instagram,1186.74,393.67,Completed
ORD_5188,CUST_987,2024-10-02,Enterprise Plan,LinkedIn,442.5,110.44,Completed
ORD_5189,CUST_109,2024-04-30,Pro Plan,LinkedIn,865.04,219.35,Completed
ORD_5190,CUST_652,2024-11-05,Basic Plan,LinkedIn,840.24,376.56,Completed
ORD_5191,CUST_260,2024-03-15,Business Plan,LinkedIn,262.27,92.95,Completed
ORD_5192,CUST_781,2025-03-10,Premium Support,Google Search,929.45,312.53,Cancelled
ORD_5193,CUST_405,2024-10-27,Basic Plan,Google Search,681.49,163.49,Completed
ORD_5194,CUST_954,2025-03-16,Basic Plan,Instagram,1079.71,346.18,Cancelled
ORD_5195,CUST_779,2024-12-26,Pro Plan,Instagram,871.32,154.25,Refunded
ORD_5196,CUST_375,2025-06-04,Add-on,Partnership,943.55,390.48,Completed
ORD_5197,CUST_1438,2025-06-27,Add-on,LinkedIn,152.71,35.68,Completed
ORD_5198,CUST_164,2025-04-01,Business Plan,LinkedIn,980.71,416.01,Completed
ORD_5199,CUST_1422,2024-04-20,Basic Plan,TikTok,1063.23,476.42,Completed
ORD_5200,CUST_758,2024-04-20,Pro Plan,Google Search,765.06,154.34,Completed
ORD_5201,CUST_1088,2025-03-19,Basic Plan,Google Search,336.34,108.41,Completed
ORD_5202,CUST_510,2024-02-12,Business Plan,Partnership,708.61,257.24,Cancelled
ORD_5203,CUST_47,2024-03-31,Add-on,TikTok,199.77,31.88,Completed
ORD_5204,CUST_1322,2024-10-09,Pro Plan,Google Search,609.82,183.98,Completed
ORD_5205,CUST_1226,2025-01-27,Business Plan,Google Search,324.13,72.75,Completed
ORD_5206,CUST_1326,2024-05-07,Business Plan,LinkedIn,921.26,329.4,Completed
ORD_5207,CUST_1154,2024-10-01,Enterprise Plan,Event Walk-in,686.85,234.72,Completed
ORD_5208,CUST_35,2024-09-25,Basic Plan,LinkedIn,85.42,18.68,Completed
ORD_5209,CUST_85,2024-10-13,Business Plan,LinkedIn,265.88,66.83,Completed
ORD_5210,CUST_1405,2024-07-10,Onboarding,Partnership,1098.6,231.41,Completed
ORD_5211,CUST_84,2024-04-08,Business Plan,Partnership,435.31,146.54,Refunded
ORD_5212,CUST_226,2024-07-14,Basic Plan,TikTok,487.75,166.94,Completed
ORD_5213,CUST_314,2024-01-17,Premium Support,Google Search,853.44,225.0,Completed
ORD_5214,CUST_1216,2024-11-26,Basic Plan,LinkedIn,616.54,100.52,Completed
ORD_5215,CUST_211,2024-03-07,Basic Plan,LinkedIn,400.17,90.5,Completed
ORD_5216,CUST_627,2024-12-21,Basic Plan,Instagram,564.75,121.82,Completed
ORD_5217,CUST_1230,2024-07-21,Basic Plan,LinkedIn,130.05,54.98,Completed
ORD_5218,CUST_1468,2024-04-13,Enterprise Plan,Instagram,651.95,281.38,Completed
ORD_5219,CUST_497,2024-03-30,Enterprise Plan,Google Search,362.98,150.23,Completed
ORD_5220,CUST_1127,2024-07-31,Pro Plan,LinkedIn,649.61,249.33,Completed
ORD_5221,CUST_435,2024-06-28,Basic Plan,Google Search,786.37,286.73,Completed
ORD_5222,CUST_1420,2025-02-13,Pro Plan,LinkedIn,770.96,184.1,Refunded
ORD_5223,CUST_1263,2024-05-02,Enterprise Plan,Event Walk-in,784.4,141.41,Completed
ORD_5224,CUST_1252,2024-12-21,Pro Plan,Google Search,1057.56,379.01,Refunded
ORD_5225,CUST_1431,2025-04-08,Business Plan,Instagram,884.14,318.37,Cancelled
ORD_5226,CUST_491,2024-08-28,Business Plan,LinkedIn,595.11,116.1,Completed
ORD_5227,CUST_75,2024-02-21,Enterprise Plan,Partnership,101.36,28.62,Refunded
ORD_5228,CUST_29,2025-01-17,Add-on,LinkedIn,1043.45,301.48,Completed
ORD_5229,CUST_987,2024-09-23,Pro Plan,LinkedIn,329.13,94.31,Completed
ORD_5230,CUST_1281,2024-04-27,Pro Plan,Google Search,129.12,23.64,Cancelled
ORD_5231,CUST_1301,2024-03-11,Business Plan,LinkedIn,943.49,179.32,Completed
ORD_5232,CUST_97,2025-01-09,Enterprise Plan,Google Search,923.29,145.92,Completed
ORD_5233,CUST_458,2025-03-27,Pro Plan,Google Search,790.11,196.02,Completed
ORD_5234,CUST_53,2024-09-18,Pro Plan,LinkedIn,659.43,236.69,Completed
ORD_5235,CUST_19,2024-01-13,Basic Plan,Partnership,31.72,11.89,Completed
ORD_5236,CUST_104,2024-05-17,Business Plan,Referral,468.85,193.25,Completed
ORD_5237,CUST_79,2025-03-25,Pro Plan,LinkedIn,970.39,178.31,Completed
ORD_5238,CUST_787,2025-05-04,Basic Plan,Google Search,486.66,127.79,Completed
ORD_5239,CUST_386,2024-02-06,Pro Plan,LinkedIn,312.03,49.42,Completed
ORD_5240,CUST_1169,2024-05-30,Pro Plan,Partnership,256.45,39.21,Completed
ORD_5241,CUST_591,2024-12-26,Business Plan,Google Search,222.18,47.15,Completed
ORD_5242,CUST_693,2024-02-20,Pro Plan,Partnership,837.86,233.33,Completed
ORD_5243,CUST_149,2024-04-22,Enterprise Plan,Instagram,801.16,174.78,Refunded
ORD_5244,CUST_1246,2024-06-03,Add-on,Google Search,348.23,95.11,Completed
ORD_5245,CUST_51,2024-11-09,Business Plan,Instagram,487.26,76.95,Completed
ORD_5246,CUST_535,2024-10-06,Add-on,Google Search,44.89,14.86,Completed
ORD_5247,CUST_999,2024-10-14,Basic Plan,LinkedIn,771.35,196.39,Completed
ORD_5248,CUST_251,2024-06-13,Pro Plan,LinkedIn,572.38,144.5,Completed
ORD_5249,CUST_737,2024-12-02,Pro Plan,Google Search,748.47,331.28,Completed
ORD_5250,CUST_620,2025-03-03,Pro Plan,LinkedIn,237.0,40.64,Completed
ORD_5251,CUST_827,2024-05-12,Basic Plan,LinkedIn,922.42,325.38,Completed
ORD_5252,CUST_783,2024-12-28,Pro Plan,LinkedIn,172.88,47.09,Refunded
ORD_5253,CUST_444,2024-01-17,Basic Plan,Event Walk-in,221.15,51.59,Cancelled
ORD_5254,CUST_13,2024-12-13,Pro Plan,Instagram,1194.44,305.58,Refunded
ORD_5255,CUST_627,2024-02-21,Basic Plan,Instagram,528.28,206.04,Completed
ORD_5256,CUST_1081,2025-04-06,Business Plan,Google Search,726.55,159.02,Completed
ORD_5257,CUST_378,2024-01-08,Onboarding,LinkedIn,738.86,138.34,Completed
ORD_5258,CUST_253,2025-04-03,Business Plan,Google Search,1164.11,392.84,Completed
ORD_5259,CUST_83,2024-03-11,Business Plan,LinkedIn,674.71,125.27,Cancelled
ORD_5260,CUST_561,2024-06-29,Enterprise Plan,LinkedIn,1167.78,260.66,Completed
ORD_5261,CUST_1222,2024-08-29,Basic Plan,LinkedIn,557.11,181.07,Completed
ORD_5262,CUST_1007,2024-02-02,Basic Plan,Partnership,1016.6,450.06,Completed
ORD_5263,CUST_21,2025-06-06,Pro Plan,Google Search,472.14,124.53,Completed
ORD_5264,CUST_1318,2024-10-24,Pro Plan,Google Search,883.04,163.47,Completed
ORD_5265,CUST_765,2025-03-08,Pro Plan,Google Search,69.65,11.33,Completed
ORD_5266,CUST_401,2024-05-01,Business Plan,Partnership,211.42,75.64,Completed
ORD_5267,CUST_76,2024-01-19,Enterprise Plan,LinkedIn,112.53,34.48,Refunded
ORD_5268,CUST_410,2024-03-08,Basic Plan,Google Search,608.12,96.51,Cancelled
ORD_5269,CUST_1037,2024-04-26,Add-on,Google Search,690.16,211.65,Refunded
ORD_5270,CUST_534,2024-06-27,Pro Plan,LinkedIn,929.63,307.98,Completed
ORD_5271,CUST_434,2024-08-20,Pro Plan,LinkedIn,951.44,191.22,Completed
ORD_5272,CUST_119,2025-05-16,Onboarding,Google Search,922.4,317.4,Completed
ORD_5273,CUST_357,2024-01-19,Business Plan,Google Search,84.07,15.95,Completed
ORD_5274,CUST_436,2024-04-05,Pro Plan,LinkedIn,353.84,116.03,Completed
ORD_5275,CUST_809,2024-06-14,Pro Plan,LinkedIn,996.38,319.2,Refunded
ORD_5276,CUST_1220,2024-05-12,Pro Plan,LinkedIn,634.99,172.15,Completed
ORD_5277,CUST_17,2025-04-18,Business Plan,Google Search,67.73,29.93,Completed
ORD_5278,CUST_372,2025-03-28,Basic Plan,Referral,490.77,179.44,Completed
ORD_5279,CUST_1017,2025-03-03,Basic Plan,Google Search,76.62,23.13,Completed
ORD_5280,CUST_1179,2024-07-16,Enterprise Plan,Partnership,550.01,130.19,Completed
ORD_5281,CUST_708,2024-10-31,Pro Plan,Instagram,745.35,145.51,Cancelled
ORD_5282,CUST_127,2025-05-10,Premium Support,LinkedIn,342.72,67.28,Refunded
ORD_5283,CUST_389,2025-03-22,Pro Plan,Google Search,506.32,201.95,Completed
ORD_5284,CUST_1497,2025-06-15,Basic Plan,Partnership,560.02,141.98,Completed
ORD_5285,CUST_52,2024-07-30,Basic Plan,Google Search,402.07,148.89,Refunded
ORD_5286,CUST_1283,2025-01-06,Basic Plan,LinkedIn,954.0,229.58,Completed
ORD_5287,CUST_463,2024-05-17,Basic Plan,Google Search,615.11,267.55,Completed
ORD_5288,CUST_1043,2024-01-17,Pro Plan,Google Search,1106.92,347.94,Completed
ORD_5289,CUST_946,2024-05-24,Pro Plan,Google Search,805.36,125.04,Completed
ORD_5290,CUST_1346,2024-10-05,Basic Plan,LinkedIn,1027.89,377.58,Completed
ORD_5291,CUST_9,2024-04-16,Basic Plan,Google Search,236.75,42.3,Completed
ORD_5292,CUST_689,2024-03-09,Onboarding,Partnership,349.8,97.87,Refunded
ORD_5293,CUST_681,2024-08-27,Basic Plan,Partnership,294.76,73.27,Completed
ORD_5294,CUST_1114,2024-03-13,Basic Plan,Partnership,1043.15,344.75,Completed
ORD_5295,CUST_919,2024-05-01,Basic Plan,TikTok,1162.63,300.33,Cancelled
ORD_5296,CUST_1455,2024-05-04,Basic Plan,LinkedIn,166.26,67.35,Completed
ORD_5297,CUST_31,2024-02-10,Basic Plan,Event Walk-in,809.86,297.28,Completed
ORD_5298,CUST_147,2024-02-28,Basic Plan,LinkedIn,154.26,67.82,Completed
ORD_5299,CUST_217,2025-05-06,Pro Plan,Google Search,751.29,307.09,Completed
ORD_5300,CUST_319,2024-12-02,Basic Plan,LinkedIn,414.55,147.75,Completed
ORD_5301,CUST_1315,2024-01-25,Basic Plan,Google Search,778.6,197.02,Completed
ORD_5302,CUST_1420,2024-04-12,Basic Plan,LinkedIn,753.01,301.85,Refunded
ORD_5303,CUST_1315,2024-04-22,Pro Plan,Google Search,719.31,312.54,Cancelled
ORD_5304,CUST_871,2025-04-26,Pro Plan,Partnership,522.77,90.88,Completed
ORD_5305,CUST_719,2025-06-05,Pro Plan,LinkedIn,393.48,162.69,Completed
ORD_5306,CUST_978,2025-01-13,Enterprise Plan,Google Search,1057.9,257.82,Completed
ORD_5307,CUST_83,2025-06-03,Basic Plan,LinkedIn,912.31,329.48,Completed
ORD_5308,CUST_1331,2025-05-27,Pro Plan,Google Search,382.13,121.51,Completed
ORD_5309,CUST_1157,2024-05-16,Pro Plan,LinkedIn,299.93,104.52,Refunded
ORD_5310,CUST_459,2025-03-12,Enterprise Plan,Google Search,785.95,146.75,Completed
ORD_5311,CUST_786,2025-06-27,Pro Plan,LinkedIn,1126.0,375.82,Completed
ORD_5312,CUST_410,2025-02-06,Premium Support,Google Search,937.07,276.0,Completed
ORD_5313,CUST_1339,2024-03-12,Premium Support,LinkedIn,134.11,46.94,Refunded
ORD_5314,CUST_460,2024-01-30,Business Plan,LinkedIn,56.53,22.65,Completed
ORD_5315,CUST_229,2024-05-08,Add-on,LinkedIn,120.27,52.57,Completed
ORD_5316,CUST_1413,2024-12-20,Basic Plan,Google Search,1162.86,248.46,Refunded
ORD_5317,CUST_337,2024-03-07,Premium Support,TikTok,89.51,26.24,Completed
ORD_5318,CUST_1307,2025-06-11,Enterprise Plan,Referral,897.85,161.43,Completed
ORD_5319,CUST_328,2024-07-23,Basic Plan,Google Search,1136.01,277.48,Completed
ORD_5320,CUST_618,2024-09-08,Enterprise Plan,Google Search,324.16,93.27,Cancelled
ORD_5321,CUST_275,2024-07-11,Pro Plan,Google Search,1063.98,185.86,Completed
ORD_5322,CUST_73,2024-07-11,Basic Plan,Google Search,382.77,155.92,Completed
ORD_5323,CUST_1404,2024-03-14,Basic Plan,Google Search,522.97,108.24,Completed
ORD_5324,CUST_636,2024-10-22,Pro Plan,LinkedIn,56.47,8.56,Completed
ORD_5325,CUST_227,2024-05-01,Basic Plan,Google Search,256.86,82.68,Completed
ORD_5326,CUST_1115,2024-11-10,Onboarding,LinkedIn,968.65,431.75,Completed
ORD_5327,CUST_1172,2024-08-01,Pro Plan,LinkedIn,810.57,215.9,Completed
ORD_5328,CUST_668,2025-02-28,Basic Plan,LinkedIn,190.6,48.43,Completed
ORD_5329,CUST_1285,2024-05-11,Pro Plan,Instagram,192.8,46.79,Refunded
ORD_5330,CUST_477,2024-02-18,Enterprise Plan,Partnership,685.12,133.01,Refunded
ORD_5331,CUST_1215,2024-01-14,Basic Plan,LinkedIn,1123.02,232.73,Completed
ORD_5332,CUST_1253,2025-04-26,Basic Plan,Partnership,337.25,120.19,Refunded
ORD_5333,CUST_1492,2024-04-26,Pro Plan,Partnership,80.82,28.55,Completed
ORD_5334,CUST_653,2024-01-19,Pro Plan,Instagram,944.1,419.05,Completed
ORD_5335,CUST_600,2024-05-11,Pro Plan,LinkedIn,1019.52,327.08,Refunded
ORD_5336,CUST_1485,2024-03-23,Basic Plan,LinkedIn,972.93,242.62,Completed
ORD_5337,CUST_824,2024-02-10,Basic Plan,Instagram,678.24,268.98,Completed
ORD_5338,CUST_63,2024-04-15,Pro Plan,Google Search,662.16,106.15,Completed
ORD_5339,CUST_1187,2024-02-07,Basic Plan,LinkedIn,278.54,87.82,Completed
