order_id,customer_id,order_date,offer_type,channel,revenue,cost,status
ORD_4229,CUST_902,2025-02-02,Media Package,Google Search,387.54,219.48,Completed
ORD_4230,CUST_1077,2024-01-20,Event Ticket,LinkedIn,189.4,78.43,Completed
ORD_4231,CUST_866,2024-05-22,Partner Offer,Instagram,88.71,30.38,Cancelled
ORD_4232,CUST_328,2025-03-30,Media Package,Referral,440.11,279.8,Completed
ORD_4233,CUST_297,2024-04-04,Membership,Referral,187.43,78.69,Completed
ORD_4234,CUST_485,2024-11-01,Partner Offer,Instagram,246.77,149.98,Completed
ORD_4235,CUST_434,2024-11-04,Partner Offer,Google Search,127.4,62.55,Cancelled
ORD_4236,CUST_546,2024-12-27,Event Ticket,Google Search,202.7,109.57,Completed
ORD_4237,CUST_758,2024-03-06,Creative Studio,Partnership,65.88,37.36,Completed
ORD_4238,CUST_1126,2024-01-19,Partner Offer,Instagram,265.23,136.63,Completed
ORD_4239,CUST_1180,2024-09-27,Event Ticket,Instagram,34.08,18.35,Completed
ORD_4240,CUST_809,2024-01-22,Creative Studio,Partnership,186.16,109.75,Completed
ORD_4241,CUST_551,2024-11-03,Creative Studio,Referral,130.39,61.02,Refunded
ORD_4242,CUST_858,2025-03-08,Membership,Referral,108.91,40.02,Completed
ORD_4243,CUST_476,2025-01-18,Membership,Partnership,202.27,60.94,Completed
ORD_4244,CUST_1237,2025-03-07,Creative Studio,Partnership,407.66,209.81,Completed
ORD_4245,CUST_414,2025-04-12,Partner Offer,Referral,340.82,126.98,Completed
ORD_4246,CUST_853,2024-08-10,Partner Offer,Instagram,282.4,127.37,Completed
ORD_4247,CUST_506,2024-02-19,Media Package,Referral,388.73,208.73,Refunded
ORD_4248,CUST_461,2025-02-03,Corporate Package,Event Walk-in,158.68,102.47,Completed
ORD_4249,CUST_589,2024-12-31,Corporate Package,Instagram,217.17,114.51,Completed
ORD_4250,CUST_30,2024-09-19,Corporate Package,TikTok,378.91,192.42,Completed
ORD_4251,CUST_270,2024-01-15,Partner Offer,TikTok,492.92,323.47,Completed
ORD_4252,CUST_313,2024-11-24,Media Package,Referral,485.5,271.71,Completed
ORD_4253,CUST_429,2025-05-20,Event Ticket,Event Walk-in,395.51,266.65,Completed
ORD_4254,CUST_900,2024-12-21,Partner Offer,TikTok,354.11,169.66,Completed
ORD_4255,CUST_1242,2024-04-14,Membership,Event Walk-in,326.99,163.72,Completed
ORD_4256,CUST_64,2024-02-29,Partner Offer,Event Walk-in,422.32,208.54,Completed
ORD_4257,CUST_47,2024-08-27,Media Package,Partnership,394.95,160.78,Completed
ORD_4258,CUST_1129,2024-02-13,Corporate Package,TikTok,404.67,263.46,Completed
ORD_4259,CUST_651,2025-03-07,Corporate Package,Partnership,286.38,154.59,Completed
ORD_4260,CUST_487,2024-04-15,Workshop,Referral,270.09,135.99,Completed
ORD_4261,CUST_258,2024-05-29,Media Package,Referral,294.4,155.14,Completed
ORD_4262,CUST_1027,2025-03-04,Media Package,Instagram,242.93,84.35,Completed
ORD_4263,CUST_1333,2024-08-22,Creative Studio,LinkedIn,40.18,23.11,Completed
ORD_4264,CUST_409,2025-03-05,Event Ticket,LinkedIn,358.46,116.99,Completed
ORD_4265,CUST_1227,2025-04-03,Membership,LinkedIn,490.32,167.77,Refunded
ORD_4266,CUST_245,2024-12-17,Creative Studio,Referral,427.97,259.75,Completed
ORD_4267,CUST_718,2024-07-27,Membership,Partnership,106.24,52.9,Completed
ORD_4268,CUST_1025,2025-03-21,Event Ticket,Event Walk-in,139.54,91.31,Completed
ORD_4269,CUST_122,2024-09-23,Membership,TikTok,276.51,142.39,Completed
ORD_4270,CUST_1367,2024-01-06,Event Ticket,LinkedIn,466.47,249.87,Completed
ORD_4271,CUST_939,2024-05-11,Membership,Referral,235.35,162.26,Completed
ORD_4272,CUST_212,2024-05-15,Corporate Package,TikTok,339.16,150.45,Completed
ORD_4273,CUST_285,2024-02-28,Event Ticket,Google Search,477.35,298.53,Completed
ORD_4274,CUST_851,2024-08-16,Event Ticket,Instagram,468.15,193.38,Completed
ORD_4275,CUST_816,2025-02-12,Media Package,LinkedIn,35.84,17.32,Completed
ORD_4276,CUST_660,2024-01-18,Partner Offer,Google Search,254.12,134.51,Completed
ORD_4277,CUST_16,2025-01-16,Membership,TikTok,419.84,238.74,Completed
ORD_4278,CUST_614,2024-03-20,Creative Studio,Instagram,342.63,212.26,Completed
ORD_4279,CUST_1310,2025-06-03,Membership,Instagram,420.3,234.04,Completed
ORD_4280,CUST_1034,2025-02-28,Membership,Referral,272.99,109.28,Cancelled
ORD_4281,CUST_466,2025-04-16,Creative Studio,TikTok,221.39,75.81,Completed
ORD_4282,CUST_1026,2024-04-19,Partner Offer,TikTok,439.51,144.33,Completed
ORD_4283,CUST_1204,2024-08-30,Membership,LinkedIn,308.77,192.12,Completed
ORD_4284,CUST_223,2024-06-03,Event Ticket,Event Walk-in,418.73,133.61,Completed
ORD_4285,CUST_55,2025-02-28,Creative Studio,Partnership,188.82,115.4,Completed
ORD_4286,CUST_1338,2025-06-17,Media Package,Google Search,211.75,72.51,Completed
ORD_4287,CUST_144,2025-01-22,Media Package,Event Walk-in,350.18,242.18,Completed
ORD_4288,CUST_32,2024-08-02,Corporate Package,TikTok,445.09,257.07,Completed
ORD_4289,CUST_752,2024-05-15,Membership,Google Search,155.44,47.23,Completed
ORD_4290,CUST_1116,2025-06-09,Event Ticket,Event Walk-in,258.57,157.6,Completed
ORD_4291,CUST_888,2024-04-07,Workshop,Google Search,451.25,213.38,Completed
ORD_4292,CUST_532,2024-03-26,Partner Offer,Instagram,100.7,52.72,Completed
ORD_4293,CUST_388,2024-12-08,Creative Studio,Google Search,349.46,130.73,Completed
ORD_4294,CUST_992,2024-03-30,Membership,Referral,125.69,79.58,Refunded
ORD_4295,CUST_1322,2025-01-11,Event Ticket,Google Search,37.7,13.51,Completed
ORD_4296,CUST_630,2024-07-14,Corporate Package,Referral,317.34,149.21,Completed
ORD_4297,CUST_671,2024-01-16,Partner Offer,TikTok,68.67,30.49,Completed
ORD_4298,CUST_547,2025-04-25,Workshop,TikTok,137.49,79.92,Completed
ORD_4299,CUST_1340,2024-11-07,Creative Studio,Partnership,362.89,134.52,Cancelled
ORD_4300,CUST_16,2024-12-16,Corporate Package,TikTok,256.2,123.16,Completed
ORD_4301,CUST_185,2025-04-29,Media Package,Partnership,426.35,292.46,Completed
ORD_4302,CUST_1139,2025-01-20,Membership,Event Walk-in,313.39,186.32,Completed
ORD_4303,CUST_740,2025-02-24,Media Package,Referral,382.11,132.69,Completed
ORD_4304,CUST_820,2024-04-14,Media Package,TikTok,241.76,90.61,Completed
ORD_4305,CUST_1266,2024-05-19,Event Ticket,Google Search,448.68,157.98,Completed
ORD_4306,CUST_193,2025-01-10,Corporate Package,Instagram,102.25,38.67,Cancelled
ORD_4307,CUST_661,2024-10-01,Event Ticket,TikTok,368.08,205.07,Completed
ORD_4308,CUST_722,2025-03-31,Creative Studio,Event Walk-in,136.25,68.86,Completed
ORD_4309,CUST_1416,2024-06-25,Membership,TikTok,451.33,310.04,Cancelled
ORD_4310,CUST_528,2024-02-18,Membership,TikTok,347.78,120.16,Completed
ORD_4311,CUST_1233,2024-07-01,Membership,Instagram,294.28,142.23,Completed
ORD_4312,CUST_982,2025-04-05,Event Ticket,Partnership,138.54,95.09,Completed
ORD_4313,CUST_342,2025-01-29,Creative Studio,Instagram,411.8,189.92,Completed
ORD_4314,CUST_506,2024-08-10,Corporate Package,Referral,54.8,18.46,Completed
ORD_4315,CUST_1185,2024-12-30,Event Ticket,TikTok,246.16,78.66,Completed
ORD_4316,CUST_229,2025-04-07,Corporate Package,TikTok,314.01,215.15,Completed
ORD_4317,CUST_229,2024-03-08,Event Ticket,TikTok,252.94,174.52,Completed
ORD_4318,CUST_686,2024-05-16,Workshop,Event Walk-in,67.01,24.59,Completed
ORD_4319,CUST_786,2024-01-09,Partner Offer,Event Walk-in,499.47,165.95,Completed
ORD_4320,CUST_1176,2024-08-05,Corporate Package,Referral,347.88,198.83,Completed
ORD_4321,CUST_1292,2025-04-27,Media Package,Instagram,32.9,11.76,Completed
ORD_4322,CUST_813,2024-05-08,Event Ticket,Partnership,356.39,210.41,Completed
ORD_4323,CUST_271,2024-04-29,Corporate Package,Instagram,106.5,42.25,Completed
ORD_4324,CUST_259,2025-05-25,Partner Offer,Event Walk-in,253.46,90.48,Completed
ORD_4325,CUST_820,2024-09-08,Event Ticket,TikTok,155.4,91.69,Completed
ORD_4326,CUST_1426,2024-02-11,Workshop,Google Search,220.48,111.63,Refunded
ORD_4327,CUST_380,2024-02-01,Corporate Package,LinkedIn,272.2,136.04,Completed
ORD_4328,CUST_319,2025-02-05,Event Ticket,Partnership,497.42,297.32,Completed
ORD_4329,CUST_365,2024-12-05,Membership,Partnership,152.93,67.4,Completed
ORD_4330,CUST_113,2024-02-17,Creative Studio,Google Search,247.39,136.32,Completed
ORD_4331,CUST_687,2025-01-31,Media Package,Event Walk-in,191.89,117.47,Completed
ORD_4332,CUST_1124,2025-02-14,Corporate Package,TikTok,367.39,159.58,Completed
ORD_4333,CUST_135,2024-01-22,Membership,LinkedIn,418.73,153.86,Completed
ORD_4334,CUST_1260,2025-01-01,Membership,Referral,141.11,61.84,Completed
ORD_4335,CUST_1443,2024-07-04,Membership,LinkedIn,34.5,18.96,Completed
ORD_4336,CUST_452,2025-06-26,Membership,Partnership,371.06,165.36,Completed
ORD_4337,CUST_82,2024-07-06,Corporate Package,Google Search,276.25,161.45,Completed
ORD_4338,CUST_131,2024-06-19,Creative Studio,LinkedIn,132.53,59.96,Completed
ORD_4339,CUST_1282,2024-07-04,Creative Studio,Partnership,330.51,127.89,Completed
ORD_4340,CUST_1383,2024-01-23,Media Package,LinkedIn,311.09,206.65,Completed
ORD_4341,CUST_1004,2025-02-23,Workshop,TikTok,495.41,170.48,Completed
ORD_4342,CUST_744,2025-03-22,Creative Studio,Google Search,188.94,95.21,Completed
ORD_4343,CUST_287,2025-02-12,Creative Studio,Instagram,384.45,159.28,Completed
ORD_4344,CUST_1204,2024-12-26,Workshop,LinkedIn,392.01,123.87,Cancelled
ORD_4345,CUST_773,2024-04-12,Creative Studio,Referral,137.87,87.01,Completed
ORD_4346,CUST_911,2024-03-15,Membership,TikTok,495.61,304.28,Refunded
ORD_4347,CUST_754,2024-10-29,Creative Studio,TikTok,353.71,144.12,Completed
ORD_4348,CUST_135,2024-09-22,Media Package,LinkedIn,377.42,194.32,Completed
ORD_4349,CUST_1253,2024-03-08,Event Ticket,TikTok,347.28,222.33,Completed
ORD_4350,CUST_38,2025-06-05,Creative Studio,TikTok,71.21,23.13,Completed
ORD_4351,CUST_1054,2025-04-21,Workshop,Google Search,380.35,239.7,Completed
ORD_4352,CUST_1173,2024-05-03,Workshop,LinkedIn,307.65,214.62,Completed
ORD_4353,CUST_372,2024-06-16,Membership,Referral,242.02,90.97,Completed
ORD_4354,CUST_382,2024-09-29,Corporate Package,Google Search,324.5,223.5,Completed
ORD_4355,CUST_84,2024-10-23,Creative Studio,LinkedIn,369.01,161.37,Completed
ORD_4356,CUST_800,2024-11-05,Workshop,Event Walk-in,206.9,111.92,Completed
ORD_4357,CUST_1359,2024-12-29,Partner Offer,Instagram,329.02,202.53,Completed
ORD_4358,CUST_920,2024-11-13,Creative Studio,LinkedIn,158.27,82.84,Cancelled
ORD_4359,CUST_958,2024-03-23,Corporate Package,Instagram,410.62,246.7,Completed
ORD_4360,CUST_1376,2024-04-30,Corporate Package,Referral,329.88,123.1,Completed
ORD_4361,CUST_174,2024-05-23,Workshop,Google Search,114.7,59.31,Completed
ORD_4362,CUST_1291,2024-04-05,Creative Studio,Referral,31.25,16.52,Completed
ORD_4363,CUST_284,2024-02-26,Media Package,Google Search,469.7,229.65,Completed
ORD_4364,CUST_471,2024-07-26,Partner Offer,TikTok,189.87,129.84,Completed
ORD_4365,CUST_1021,2024-10-03,Membership,Partnership,440.25,260.79,Refunded
ORD_4366,CUST_1046,2024-05-12,Media Package,TikTok,464.98,195.4,Completed
ORD_4367,CUST_429,2024-10-15,Corporate Package,Event Walk-in,196.65,114.29,Completed
ORD_4368,CUST_1177,2024-05-15,Membership,Referral,452.48,152.06,Completed
ORD_4369,CUST_963,2024-12-26,Creative Studio,TikTok,487.55,215.32,Completed
ORD_4370,CUST_1182,2024-05-30,Creative Studio,Partnership,408.01,195.44,Completed
ORD_4371,CUST_119,2024-04-24,Partner Offer,LinkedIn,395.99,154.64,Completed
ORD_4372,CUST_1175,2024-06-25,Partner Offer,Instagram,110.56,68.67,Cancelled
ORD_4373,CUST_647,2025-02-27,Partner Offer,Referral,404.27,194.83,Completed
ORD_4374,CUST_1354,2024-08-10,Event Ticket,Partnership,62.34,42.59,Refunded
ORD_4375,CUST_336,2025-04-16,Workshop,Partnership,463.6,318.22,Completed
ORD_4376,CUST_63,2024-08-06,Creative Studio,Google Search,291.78,192.15,Completed
ORD_4377,CUST_1114,2025-02-08,Membership,TikTok,232.46,126.82,Completed
ORD_4378,CUST_3,2025-05-05,Creative Studio,TikTok,247.04,171.42,Cancelled
ORD_4379,CUST_422,2024-08-05,Workshop,Instagram,179.1,92.86,Completed
ORD_4380,CUST_1171,2024-03-30,Partner Offer,Instagram,391.63,128.72,Completed
ORD_4381,CUST_509,2024-07-13,Workshop,LinkedIn,384.85,141.63,Refunded
ORD_4382,CUST_850,2025-06-13,Corporate Package,Google Search,215.82,76.62,Completed
ORD_4383,CUST_1378,2024-03-26,Workshop,TikTok,248.11,100.67,Completed
ORD_4384,CUST_241,2024-08-03,Corporate Package,TikTok,74.62,44.81,Completed
ORD_4385,CUST_50,2025-03-29,Membership,Google Search,86.68,40.46,Completed
ORD_4386,CUST_1148,2024-11-06,Workshop,Instagram,177.81,106.23,Completed
ORD_4387,CUST_1181,2024-11-25,Creative Studio,Event Walk-in,415.58,278.26,Completed
ORD_4388,CUST_779,2024-02-07,Media Package,Google Search,414.61,267.26,Completed
ORD_4389,CUST_1413,2024-12-20,Event Ticket,Event Walk-in,335.61,168.8,Completed
ORD_4390,CUST_80,2024-09-28,Media Package,TikTok,337.07,220.59,Completed
ORD_4391,CUST_834,2025-05-29,Creative Studio,Referral,109.13,41.89,Completed
ORD_4392,CUST_519,2025-02-20,Membership,TikTok,241.74,132.5,Completed
ORD_4393,CUST_579,2025-02-06,Membership,Partnership,423.37,168.37,Completed
ORD_4394,CUST_1489,2024-06-30,Creative Studio,Google Search,477.69,224.01,Completed
ORD_4395,CUST_492,2025-06-01,Partner Offer,LinkedIn,474.14,201.55,Completed
ORD_4396,CUST_527,2024-11-08,Creative Studio,Google Search,265.56,152.63,Refunded
ORD_4397,CUST_1401,2025-02-23,Partner Offer,Instagram,179.32,117.48,Completed
ORD_4398,CUST_969,2024-12-25,Event Ticket,Google Search,347.74,225.32,Completed
ORD_4399,CUST_1358,2024-10-01,Workshop,Referral,469.39,222.02,Completed
ORD_4400,CUST_929,2024-12-17,Membership,TikTok,135.81,66.27,Completed
ORD_4401,CUST_891,2024-03-12,Creative Studio,LinkedIn,103.16,43.23,Completed
ORD_4402,CUST_1276,2024-08-05,Membership,TikTok,184.93,122.1,Completed
ORD_4403,CUST_1320,2024-11-25,Creative Studio,Google Search,259.61,102.36,Completed
ORD_4404,CUST_1241,2024-01-04,Event Ticket,Google Search,220.15,111.16,Completed
ORD_4405,CUST_1022,2024-05-25,Membership,Instagram,124.91,60.88,Completed
ORD_4406,CUST_952,2025-06-17,Corporate Package,Event Walk-in,490.93,189.67,Cancelled
ORD_4407,CUST_1484,2024-10-31,Workshop,LinkedIn,307.71,209.46,Completed
ORD_4408,CUST_331,2024-03-21,Membership,Partnership,368.83,121.76,Cancelled
ORD_4409,CUST_1327,2025-01-01,Workshop,Referral,101.64,59.14,Completed
ORD_4410,CUST_1151,2025-06-16,Workshop,LinkedIn,35.23,21.99,Completed
ORD_4411,CUST_655,2024-01-25,Workshop,Referral,291.47,119.0,Completed
ORD_4412,CUST_982,2024-07-08,Membership,Partnership,121.07,76.89,Completed
ORD_4413,CUST_1118,2024-06-17,Corporate Package,Event Walk-in,172.88,74.83,Cancelled
ORD_4414,CUST_737,2024-11-12,Event Ticket,Partnership,247.18,158.43,Completed
ORD_4415,CUST_1474,2025-03-12,Media Package,Google Search,66.41,33.66,Refunded
ORD_4416,CUST_653,2025-03-25,Event Ticket,Event Walk-in,389.48,192.58,Completed
ORD_4417,CUST_1052,2025-02-17,Partner Offer,Referral,249.11,138.93,Completed
ORD_4418,CUST_1286,2024-06-11,Workshop,Event Walk-in,328.81,111.61,Completed
ORD_4419,CUST_974,2025-02-22,Media Package,Referral,381.51,238.36,Completed
ORD_4420,CUST_1474,2024-01-19,Corporate Package,Google Search,280.86,191.48,Completed
ORD_4421,CUST_984,2025-05-07,Media Package,Event Walk-in,37.88,18.89,Completed
ORD_4422,CUST_857,2024-10-27,Workshop,Instagram,216.52,113.73,Completed
ORD_4423,CUST_540,2024-07-08,Creative Studio,Instagram,129.44,51.89,Completed
ORD_4424,CUST_1061,2024-12-24,Workshop,Instagram,168.63,74.95,Completed
ORD_4425,CUST_534,2024-04-28,Membership,Instagram,478.23,203.31,Completed
ORD_4426,CUST_1220,2025-01-07,Creative Studio,Event Walk-in,134.91,74.04,Refunded
ORD_4427,CUST_484,2024-02-23,Event Ticket,Google Search,94.14,53.89,Completed
ORD_4428,CUST_1348,2024-08-15,Creative Studio,Referral,25.33,7.96,Completed
ORD_4429,CUST_74,2024-07-22,Media Package,Event Walk-in,202.16,114.54,Completed
ORD_4430,CUST_342,2025-02-02,Media Package,Instagram,388.92,152.36,Completed
ORD_4431,CUST_131,2025-04-21,Event Ticket,LinkedIn,189.11,87.57,Completed
ORD_4432,CUST_20,2024-12-02,Media Package,LinkedIn,189.83,126.53,Completed
ORD_4433,CUST_1159,2024-01-24,Membership,LinkedIn,497.59,205.07,Completed
ORD_4434,CUST_154,2024-10-01,Workshop,Partnership,58.55,39.87,Completed
ORD_4435,CUST_1128,2024-05-02,Event Ticket,Instagram,283.34,86.55,Completed
ORD_4436,CUST_1444,2024-09-23,Partner Offer,Partnership,86.81,43.6,Completed
ORD_4437,CUST_1105,2025-05-20,Membership,Google Search,372.18,150.91,Completed
ORD_4438,CUST_221,2024-12-21,Creative Studio,Referral,490.35,152.74,Completed
ORD_4439,CUST_1225,2024-08-20,Membership,LinkedIn,388.34,130.36,Completed
ORD_4440,CUST_1231,2024-11-28,Partner Offer,Referral,409.95,246.81,Completed
ORD_4441,CUST_221,2024-01-01,Membership,Referral,367.43,117.55,Completed
ORD_4442,CUST_395,2024-10-18,Partner Offer,TikTok,36.62,18.6,Completed
ORD_4443,CUST_1067,2024-12-27,Workshop,Instagram,228.11,112.64,Completed
ORD_4444,CUST_157,2025-02-05,Event Ticket,LinkedIn,476.03,168.28,Completed
ORD_4445,CUST_1474,2024-06-01,Workshop,Google Search,209.76,83.97,Completed
ORD_4446,CUST_681,2024-07-23,Workshop,Event Walk-in,287.09,141.07,Completed
ORD_4447,CUST_13,2025-06-28,Corporate Package,LinkedIn,57.51,18.99,Cancelled
ORD_4448,CUST_120,2025-02-20,Media Package,Partnership,374.34,233.9,Completed
ORD_4449,CUST_786,2025-06-25,Event Ticket,Event Walk-in,230.2,77.43,Completed
ORD_4450,CUST_687,2025-02-13,Corporate Package,Event Walk-in,358.67,190.01,Completed
ORD_4451,CUST_12,2024-07-03,Workshop,Google Search,68.42,35.39,Completed
ORD_4452,CUST_1041,2024-11-15,Corporate Package,Event Walk-in,39.06,25.89,Completed
ORD_4453,CUST_114,2024-11-17,Membership,Instagram,445.87,162.83,Completed
ORD_4454,CUST_373,2025-03-11,Event Ticket,Event Walk-in,442.34,139.08,Refunded
ORD_4455,CUST_667,2024-04-07,Media Package,Referral,457.78,173.31,Completed
ORD_4456,CUST_152,2024-08-27,Corporate Package,Partnership,54.28,22.99,Completed
ORD_4457,CUST_394,2025-04-16,Corporate Package,TikTok,73.31,32.82,Completed
ORD_4458,CUST_379,2024-09-23,Corporate Package,Google Search,266.27,117.05,Completed
ORD_4459,CUST_147,2024-01-30,Event Ticket,TikTok,232.17,105.03,Refunded
ORD_4460,CUST_723,2024-12-23,Event Ticket,LinkedIn,417.15,268.7,Completed
ORD_4461,CUST_1461,2024-10-27,Partner Offer,Instagram,79.96,30.51,Completed
ORD_4462,CUST_1266,2025-03-29,Workshop,Google Search,463.35,292.68,Completed
ORD_4463,CUST_1048,2024-08-20,Workshop,Referral,74.76,26.69,Refunded
ORD_4464,CUST_589,2025-04-30,Corporate Package,Instagram,199.87,93.72,Completed
ORD_4465,CUST_409,2024-03-26,Event Ticket,LinkedIn,488.74,302.55,Refunded
ORD_4466,CUST_1328,2025-06-04,Creative Studio,Referral,326.87,202.27,Completed
ORD_4467,CUST_252,2024-12-22,Partner Offer,Instagram,478.57,180.61,Completed
ORD_4468,CUST_833,2025-01-02,Partner Offer,TikTok,303.57,121.06,Completed
ORD_4469,CUST_316,2024-10-30,Workshop,LinkedIn,247.37,124.48,Completed
ORD_4470,CUST_259,2025-06-19,Creative Studio,Event Walk-in,37.94,19.51,Completed
ORD_4471,CUST_1339,2024-11-11,Event Ticket,LinkedIn,138.56,41.87,Completed
ORD_4472,CUST_1012,2025-05-26,Event Ticket,Instagram,330.17,178.62,Completed
ORD_4473,CUST_1320,2025-06-08,Partner Offer,Google Search,435.86,228.49,Completed
ORD_4474,CUST_785,2025-06-14,Media Package,TikTok,311.35,211.07,Completed
ORD_4475,CUST_1110,2024-12-23,Partner Offer,Google Search,76.91,52.56,Completed
ORD_4476,CUST_1060,2024-11-27,Corporate Package,Referral,475.99,259.28,Refunded
ORD_4477,CUST_164,2024-06-13,Membership,Instagram,35.31,24.42,Completed
ORD_4478,CUST_328,2024-07-23,Media Package,Referral,486.04,331.67,Completed
ORD_4479,CUST_875,2024-02-04,Corporate Package,Google Search,197.48,71.65,Completed
ORD_4480,CUST_1073,2025-06-20,Creative Studio,Partnership,422.14,250.7,Completed
ORD_4481,CUST_103,2024-11-11,Corporate Package,Google Search,32.67,12.97,Completed
ORD_4482,CUST_801,2025-02-17,Corporate Package,LinkedIn,108.61,52.23,Completed
ORD_4483,CUST_263,2024-01-12,Partner Offer,LinkedIn,475.44,295.98,Completed
ORD_4484,CUST_870,2024-11-13,Media Package,TikTok,457.89,302.42,Completed
ORD_4485,CUST_152,2024-04-12,Creative Studio,Partnership,220.54,92.25,Completed
ORD_4486,CUST_307,2024-11-17,Corporate Package,LinkedIn,142.2,83.91,Cancelled
ORD_4487,CUST_73,2024-07-09,Partner Offer,Partnership,45.02,21.74,Cancelled
ORD_4488,CUST_1180,2025-05-28,Creative Studio,Instagram,309.03,95.46,Completed
ORD_4489,CUST_1366,2025-01-24,Media Package,TikTok,239.67,105.86,Completed
ORD_4490,CUST_11,2025-04-12,Creative Studio,Partnership,100.87,60.91,Completed
ORD_4491,CUST_174,2024-12-10,Membership,Google Search,80.33,27.17,Completed
ORD_4492,CUST_1151,2024-10-13,Media Package,LinkedIn,462.02,142.61,Completed
ORD_4493,CUST_17,2025-03-27,Workshop,Instagram,115.54,60.88,Completed
ORD_4494,CUST_49,2025-03-05,Membership,Google Search,212.87,98.98,Completed
ORD_4495,CUST_376,2024-04-13,Media Package,LinkedIn,175.5,74.87,Completed
ORD_4496,CUST_1180,2025-02-10,Event Ticket,Instagram,467.58,239.08,Completed
ORD_4497,CUST_1283,2024-04-26,Event Ticket,Google Search,123.24,77.72,Cancelled
ORD_4498,CUST_1486,2025-06-14,Creative Studio,Instagram,231.51,148.78,Completed
ORD_4499,CUST_1075,2025-01-15,Membership,TikTok,310.07,97.53,Completed
ORD_4500,CUST_928,2025-05-21,Event Ticket,Instagram,258.57,148.83,Completed
ORD_4501,CUST_1373,2025-05-20,Creative Studio,Event Walk-in,172.88,120.97,Completed
ORD_4502,CUST_1104,2024-06-16,Creative Studio,Partnership,156.86,100.22,Completed
ORD_4503,CUST_1426,2024-09-10,Creative Studio,Google Search,102.14,58.56,Completed
ORD_4504,CUST_637,2024-07-27,Membership,Referral,186.83,128.27,Completed
ORD_4505,CUST_448,2024-01-11,Event Ticket,Google Search,377.31,158.64,Refunded
ORD_4506,CUST_77,2024-01-28,Membership,Partnership,46.85,18.34,Completed
ORD_4507,CUST_946,2025-06-19,Membership,LinkedIn,30.9,21.35,Completed
ORD_4508,CUST_92,2024-10-01,Workshop,LinkedIn,440.58,193.39,Completed
ORD_4509,CUST_756,2024-03-10,Creative Studio,Instagram,294.24,180.86,Completed
ORD_4510,CUST_1368,2024-03-27,Event Ticket,Google Search,427.94,235.12,Completed
ORD_4511,CUST_1298,2024-02-16,Partner Offer,TikTok,123.89,40.98,Completed
ORD_4512,CUST_1205,2025-04-09,Partner Offer,Instagram,179.99,55.34,Completed
ORD_4513,CUST_310,2024-09-21,Corporate Package,Google Search,373.55,163.41,Completed
ORD_4514,CUST_184,2024-11-16,Corporate Package,Google Search,49.87,19.34,Completed
ORD_4515,CUST_942,2025-03-22,Event Ticket,Referral,206.15,130.89,Cancelled
ORD_4516,CUST_474,2024-10-07,Membership,Event Walk-in,169.73,112.77,Completed
ORD_4517,CUST_1020,2025-05-27,Event Ticket,Event Walk-in,101.16,69.68,Completed
ORD_4518,CUST_1308,2024-03-10,Membership,Google Search,102.69,64.98,Completed
ORD_4519,CUST_1124,2024-06-06,Creative Studio,TikTok,149.78,56.78,Refunded
ORD_4520,CUST_160,2025-05-04,Corporate Package,Google Search,478.75,205.01,Completed
ORD_4521,CUST_955,2024-01-26,Corporate Package,Partnership,391.38,166.45,Completed
ORD_4522,CUST_1001,2024-07-03,Media Package,Event Walk-in,356.93,157.67,Completed
ORD_4523,CUST_1007,2025-01-06,Media Package,Referral,396.18,269.18,Completed
ORD_4524,CUST_1446,2024-07-16,Media Package,LinkedIn,113.07,46.48,Completed
ORD_4525,CUST_675,2024-06-16,Creative Studio,TikTok,399.49,146.93,Completed
ORD_4526,CUST_18,2024-11-13,Corporate Package,Google Search,88.63,58.86,Completed
ORD_4527,CUST_14,2024-06-25,Media Package,Referral,123.62,70.46,Completed
ORD_4528,CUST_740,2024-04-20,Corporate Package,Referral,61.56,31.23,Completed
ORD_4529,CUST_1156,2024-10-26,Media Package,Partnership,442.6,183.91,Completed
ORD_4530,CUST_1479,2024-05-14,Partner Offer,LinkedIn,431.09,268.78,Completed
ORD_4531,CUST_1043,2024-06-27,Workshop,Partnership,147.35,71.26,Completed
ORD_4532,CUST_1123,2024-05-14,Partner Offer,Google Search,151.04,75.94,Completed
ORD_4533,CUST_692,2024-08-29,Corporate Package,LinkedIn,253.92,116.3,Completed
ORD_4534,CUST_593,2025-06-19,Corporate Package,Event Walk-in,244.08,148.04,Completed
ORD_4535,CUST_409,2024-01-27,Workshop,LinkedIn,447.17,135.55,Refunded
ORD_4536,CUST_886,2024-09-03,Membership,Referral,265.07,130.3,Completed
ORD_4537,CUST_1109,2024-11-05,Partner Offer,TikTok,210.07,121.06,Completed
ORD_4538,CUST_1027,2024-12-24,Membership,Instagram,216.21,132.13,Completed
ORD_4539,CUST_515,2025-01-03,Partner Offer,Referral,165.23,86.42,Refunded
ORD_4540,CUST_873,2024-06-25,Workshop,LinkedIn,323.65,98.57,Refunded
ORD_4541,CUST_1173,2024-01-21,Corporate Package,LinkedIn,46.02,24.61,Completed
ORD_4542,CUST_1464,2025-06-09,Corporate Package,Partnership,44.97,17.8,Cancelled
ORD_4543,CUST_1110,2025-02-02,Corporate Package,Google Search,374.63,246.04,Refunded
ORD_4544,CUST_176,2025-05-28,Event Ticket,Google Search,234.01,163.51,Cancelled
